nama_barang,unit,harga_beli,sumber_pdf
Meter,,55000,Barang (1).pdf
Tali Tambang,,212,Barang (1).pdf
"Lembar 50,000",,211,Barang (1).pdf
Truk,,1200000,Barang (1).pdf
Buku Catatan,Pcs,15000,Barang (1).pdf
# Kode Nama Barang,,209,Barang (2).pdf
207,,206,Barang (2).pdf
Gembok,,25000,Barang (2).pdf
Pelampung Pompa Air Pompa Air Shimizu,,75000,Barang (2).pdf
Radar,,550000,Barang (2).pdf
Shimizu PS -,,128,Barang (2).pdf
Inch,Buah,3000,Barang (2).pdf
"Knee L 3/4""",Buah,4000,Barang (2).pdf
"Knee Sokdrat Dalam 0.5 Knee Sokdrat Luar 3/4""",Buah,4000,Barang (2).pdf
"4,000",,202,Barang (2).pdf
Buah,,5000,Barang (2).pdf
"Stop Kran 3/4""",Buah,15000,Barang (2).pdf
Material Bahan Material Bahan Material Bahan Material,,200,Barang (2).pdf
Bahan Material Airindo / Victory,,199,Barang (2).pdf
Tanah,Buah,150000,Barang (2).pdf
Besi/Baja Rucika / Power Aksi Rucika / Power Aksi Rucika / Power Aksi Rucika / Power Aksi Rucika / Power Aksi Rucika / Power Aksi,,198,Barang (2).pdf
Buah,,45000,Barang (2).pdf
Krisbow/ Poland/Ken Master,,197,Barang (2).pdf
Buah,,35000,Barang (2).pdf
Palu,Buah,35000,Barang (2).pdf
Pahat Uril,Buah,35000,Barang (2).pdf
Alat - Alat Tukang Palu Hammer/ Kambing Alat - Alat Tukang Besi Uril,,194,Barang (2).pdf
Agregat The Cipanas Villa's Buis Beton / Gorong Gorong Air Uk.40 CM Truk,,380000,Barang (2).pdf
Cilopang / Leles,Pcs,100000,Barang (2).pdf
Beton Ketebalan 4,,192,Barang (2).pdf
Bahan Material Merah Fresh # Kode Nama Barang,,191,Barang (2).pdf
Gorong Gorong Air Uk.60 CM Buis Beton / Gorong Gorong Air Uk.80 CM,Pcs,100000,Barang (2).pdf
Beton Ketebalan 6,Pcs,165000,Barang (2).pdf
Beton Ketebalan 8,,179,Barang (2).pdf
Tasco / STIHL Aksi,,161,Barang (2).pdf
159,,157,Barang (2).pdf
155,,154,Barang (2).pdf
Watterpass,Meter,3000,Barang (2).pdf
Selang Watterpass Meteran Proyek Panjang 50 M,Pcs,65000,Barang (2).pdf
Tukang,Meter,100,Barang (2).pdf
Alat - Alat Tukang,Meter,100,Barang (2).pdf
Proyek,Pcs,15000,Barang (2).pdf
Sepatu Boots Proyek Helm Safety Proyek Rompi Safety Proyek,Pcs,200000,Barang (2).pdf
"45,000",Pcs,25000,Barang (2).pdf
Tukang Yellow Color White Color Yellow Color Alat - Alat Tukang,SeT,153,Barang (2).pdf
"100,000",,152,Barang (2).pdf
150,,149,Barang (2).pdf
145,,144,Barang (2).pdf
Sekop Batang Besi Skrap Plastik Besar Ember Plastik Besar,Dus,35000,Barang (2).pdf
Ban Dalam,Pcs,60000,Barang (2).pdf
Batang Besi,Pcs,10000,Barang (2).pdf
Plastik,Pcs,15000,Barang (2).pdf
Warna Hijau / Orange Cat Avian Hitam,,100,Barang (2).pdf
"Reng Ketebalan 0,30",Batang,24000,Barang (2).pdf
"0,35",Batang,33000,Barang (2).pdf
Bahan Material Bahan Material Avian MX / Taso MX / Taso,,139,Barang (2).pdf
137,,136,Barang (2).pdf
Listplank,Lembar,48000,Barang (2).pdf
Skrup Genteng,Dus,95000,Barang (2).pdf
Baud Baja,Dus,195000,Barang (2).pdf
Seng Galvalum Ukuran 90,Meter,62000,Barang (2).pdf
"Bahan Material Wilson / Steel Galvalum Galvalum CNP Baja Ringan 0,60",Batang,65000,Barang (2).pdf
"CNP Baja Ringan 0,60 CNP Baja Ringan 0,65",Batang,85000,Barang (2).pdf
"CNP Baja Ringan 0,65",,135,Barang (2).pdf
Pcs,,13500,Barang (2).pdf
Roster Model Durian 2 Muka,,133,Barang (2).pdf
Kayu,Pcs,95000,Barang (2).pdf
Tukang,Batang,132,Barang (2).pdf
Pcs,,50000,Barang (2).pdf
Selang Serat,Meter,10000,Barang (2).pdf
Selang Biasa,Meter,5000,Barang (2).pdf
Ram Kawat,Meter,20000,Barang (2).pdf
Kunci Besi 12,Pcs,15000,Barang (2).pdf
Kunci Besi 10,Pcs,15000,Barang (2).pdf
Kunci Besi 8,Pcs,15000,Barang (2).pdf
Kunci Besi 6,Pcs,15000,Barang (2).pdf
Pengki Tanah,Pcs,15000,Barang (2).pdf
Tukang Alat - Alat Tukang Alat - Alat Tukang Alat - Alat Tukang,,123,Barang (2).pdf
Pcs,,60000,Barang (2).pdf
Ukuran 80 Liter Aksi Tukang Alat - Alat Tukang ArTco Model Kayu,,122,Barang (2).pdf
"525,000",,121,Barang (2).pdf
Cangkul,Pcs,50000,Barang (2).pdf
Drum Air,Pcs,150000,Barang (2).pdf
Jerigen,Pcs,45000,Barang (2).pdf
Alat - Alat Tukang Alat - Alat Tukang Alat - Alat Tukang,,117,Barang (2).pdf
Kecil,Pcs,10000,Barang (2).pdf
Warna Hijau / Orange Bak Cuci Piring Standar,Pcs,150000,Barang (2).pdf
Stainless / Mangrove,,115,Barang (2).pdf
Kg,,35000,Barang (2).pdf
Bondex,Meter,110000,Barang (2).pdf
Spandek,Meter,60000,Barang (2).pdf
Wermesh M6,Meter,340000,Barang (2).pdf
Pagar,,425000,Barang (2).pdf
Taman,,250000,Barang (2).pdf
Material Element Pelengkap Bahan Material Element Pelengkap,,109,Barang (2).pdf
Pcs,,75000,Barang (2).pdf
Mangkok Listrik,Pcs,1000,Barang (2).pdf
Pipa Listrik,Batang,8000,Barang (2).pdf
Lampu,Pcs,20000,Barang (2).pdf
Solasi Listrik,Pcs,10000,Barang (2).pdf
Material Onda Victory / Power / Airindo Model Plastik # Kode Nama Barang,,104,Barang (2).pdf
"38,000",,103,Barang (2).pdf
Pcs,,17000,Barang (2).pdf
Saklar Ganda,Pcs,17000,Barang (2).pdf
Saklar Tunggal,Pcs,17000,Barang (2).pdf
Bahan Material Bahan Material Bahan Material,,100,Barang (2).pdf
90 89 88 87 86 Fitting Plafond,Pcs,17000,Barang (2).pdf
Rol,,250000,Barang (2).pdf
Meter,,27000,Barang (2).pdf
Meter,,10500,Barang (2).pdf
Rol,,375000,Barang (2).pdf
Butir,,5000,Barang (2).pdf
Ukuran 60,Meter,32000,Barang (2).pdf
Daikim Bahan Material Bahan Material Galvalum Nok Pasir,Lembar,18000,Barang (2).pdf
Red Maron Color Genteng Metal Pasir,Lembar,33000,Barang (2).pdf
Red Maron Color Baut Baja,Dus,205000,Barang (2).pdf
"0,40",Batang,37500,Barang (2).pdf
"Bahan Material CNP Baja Ringan 0,70",Batang,88000,Barang (2).pdf
"CNP Baja Ringan 0,70 Hollo 2x4 Galvanis",Batang,85000,Barang (2).pdf
81 80 79 78 77 76 Hollo 2x4,Batang,18000,Barang (2).pdf
Ukuran Standar Plamir,Galon,65000,Barang (2).pdf
Kunci Mas / Avitex Kumpon A+,Sak,68000,Barang (2).pdf
A PLUS,Pcs,12000,Barang (2).pdf
FiberGlass / HPP Gypsum,Lembar,155000,Barang (2).pdf
Pintu Fiber WC,,235000,Barang (2).pdf
Bahan Material Bahan Material PVC Pintu Utama,Pcs,290000,Barang (2).pdf
New Type Blok F Guntur Pintu Utama,Pcs,270000,Barang (2).pdf
60 59 58 57 Model Plastik Aksi Engsel Pintu,Pcs,20000,Barang (3).pdf
Pcs,,85000,Barang (3).pdf
Pcs,,90000,Barang (3).pdf
Material TreGo TreGo Bosch / Ryu Skrap Plastik Kecil,Pcs,5000,Barang (3).pdf
Plastik Amplas,Meter,10000,Barang (3).pdf
Material,,120,Barang (3).pdf
Pcs,,8000,Barang (3).pdf
WD,Pcs,18000,Barang (3).pdf
Pcs,,7000,Barang (3).pdf
Pcs,,12000,Barang (3).pdf
Galon,,350000,Barang (3).pdf
Fail,,285000,Barang (3).pdf
Bahan Material Super White Toto Keramik Lantai WC 30x30,Dus,65000,Barang (3).pdf
INA / Ikad / Accura Keramik Lantai WC 25x25,Dus,68000,Barang (3).pdf
INA / Ikad / Accura Keramik Dinding WC 30x60,Dus,100000,Barang (3).pdf
INA / Ikad / Accura Keramik Dinding WC 40x25,Dus,66000,Barang (3).pdf
42 41 40 39 Granit Motif 60x60,Dus,190000,Barang (3).pdf
40x40,Dus,49000,Barang (3).pdf
UnglaZed B.I.a INA / Ikad / Accura Keramik Lantai 30x30,Dus,65000,Barang (3).pdf
INA / Ikad / Accura Onda Solatip Kran Air,Pcs,5000,Barang (3).pdf
Pcs,,6000,Barang (3).pdf
Bahan Material Bahan Material Kloset Jongkok,Pcs,200000,Barang (3).pdf
INA / Folk / Toto Lem Pipa,Kaleng,85000,Barang (3).pdf
"Asahi Knee Sokdrat 1/2""",Pcs,4000,Barang (3).pdf
"Rucika / Power Letter T 1/2""",Pcs,4000,Barang (3).pdf
Pcs,,6500,Barang (3).pdf
"Letter T 1.5""",Pcs,6000,Barang (3).pdf
"Letter T 2 1/2""",Pcs,10000,Barang (3).pdf
Pcs,,10000,Barang (3).pdf
Power Bahan Material Rucika / Power Model Plastik Aksi Model Plastik Aksi,Batang,155000,Barang (3).pdf
"Victory / Airindo / Power Nama Barang Letter T 3""",Pcs,55000,Barang (3).pdf
Pcs,,32000,Barang (3).pdf
"Bahan Material Bahan Material Bahan Material Pipa 3"" AW",Batang,185000,Barang (3).pdf
Sak,,20000,Barang (3).pdf
Kg,,20000,Barang (3).pdf
Putih,Pcs,5000,Barang (3).pdf
Bambu,Batang,15000,Barang (3).pdf
M3,,830000,Barang (3).pdf
Ukuran 2.5 M / 3 M Bahan Material Ukuran 2.5 M / 3 M,Kg,20000,Barang (3).pdf
Besi 16 Uril Full,Lnt,245000,Barang (3).pdf
Lnt,,145000,Barang (3).pdf
Lnt,,125000,Barang (3).pdf
Lnt,,68000,Barang (3).pdf
Material BMG / SLK / TJ BT / Diamond Aksi Ukuran 9 MM Aksi Besi 8 Full,Lnt,52000,Barang (3).pdf
15 14 13 12 11 Besi 6 Full,Lnt,33000,Barang (3).pdf
Roster Model Lubang 4 Pasir Batu / Sirtu Batu Split / Pecah Truk,,380000,Barang (3).pdf
Cilopang / Leles Truk,,1200000,Barang (3).pdf
Cilopang / Leles Bata Merah,Buah,510,Barang (3).pdf
M3,,121430,Barang (3).pdf
Material Cilopang / Leles Bahan Material Fasilitias Ibadah,,12340,Barang (3).pdf
Borongan Pemasangan Drop Siling Borongan Tiang Listrik PLN,,3500000,Barang (3).pdf
Material Rajawali / Padang / Garuda Standar Upah Aksi Standar Upah Aksi Borongan Atap,,11400000,Barang (3).pdf
Instalasi Listrik,,200000,Barang (3).pdf
Material Standar Upah Aksi Pemasangan Partisi Hollo,,170000,Barang (3).pdf
New Type Blok F Guntur,Unit,5650000,Barang (3).pdf
New Type Blok F Guntur,Unit,4400000,Barang (3).pdf
Standar Upah Aksi Upah Tukang (Besaran) Upah Tukang (Besaran),,13500000,Barang (3).pdf
Nama Barang Harga Beli,,417,Barang.pdf
Almunium Poil Meter,,60000,Barang.pdf
Ngecor,Pcs,500000,Barang.pdf
Mobil,Pcs,500000000,Barang.pdf
Pasir Cor Ret,,300000,Barang.pdf
Ret,,300000,Barang.pdf
Ret,,250000,Barang.pdf
Ret,,200000,Barang.pdf
Semen,Sak,5000000,Barang.pdf
402,,401,Barang.pdf
399,,398,Barang.pdf
396,,395,Barang.pdf
Komputer,Buah,3500000,Barang.pdf
Buah,,2200000,Barang.pdf
Buah,,650000,Barang.pdf
Buah,,175000,Barang.pdf
Buah,,625000,Barang.pdf
Belincong,Buah,100000,Barang.pdf
G3010,Buah,2200000,Barang.pdf
Kantor Kebutuhan Kantor Kebutuhan Kantor Kebutuhan Kantor,,394,Barang.pdf
392,,391,Barang.pdf
389,,388,Barang.pdf
386,,385,Barang.pdf
383,,382,Barang.pdf
380,,378,Barang.pdf
376,,375,Barang.pdf
Printer Canon,,2010,Barang.pdf
Trolli,Buah,550000,Barang.pdf
Buah,,250000,Barang.pdf
Buah,,2500000,Barang.pdf
Grigio Santos 60x60 CM,Pcs,1100000,Barang.pdf
"230,400",Pcs,5000,Barang.pdf
Kusen Type Ruby Bathub Standing,,19000000,Barang.pdf
Roof Drain,Pcs,40000,Barang.pdf
Dinding) Lampu DInding Model Tabung 2 Arah Downlight Outbow Bulat,Pcs,14000,Barang.pdf
"100,000",Pcs,50000,Barang.pdf
Material Pinguin IndoGress Penguin Ex. Phillips Kunci Pas,Set,450000,Barang.pdf
"Tekiro / krisbow Pipa 1/2"" D - GMC Pipa Listrik - GMC",Batang,20000,Barang.pdf
Airindo,Batang,8000,Barang.pdf
Maspion/Vinilon/ Power Mangkok Listrik - GMC,Pcs,3000,Barang.pdf
Plastik Roskam Tebal,Pcs,20000,Barang.pdf
Plastik,,374,Barang.pdf
371,,370,Barang.pdf
368,,367,Barang.pdf
365,,364,Barang.pdf
362,,361,Barang.pdf
359,,358,Barang.pdf
356,,355,Barang.pdf
Roskam Tipis,Pcs,15000,Barang.pdf
Plastik Pasir Pasang - GMC,M3,250000,Barang.pdf
"TCV) Vlok Sok 3/4 x 1/2"" Saluran Air Panas Mata Penghalus Granit/ Kaca",Pcs,75000,Barang.pdf
Rifeng,Pcs,25000,Barang.pdf
Kinik Borongan Eksterior Kanopi,,3500000,Barang.pdf
Saklar Ganda Schneider Silver Pieno/Setara Saklar Tunggal Schneider Silver Pieno/Setara,Pcs,55000,Barang.pdf
"90,000",Pcs,90000,Barang.pdf
Wastafel - TCV,Set,915000,Barang.pdf
"Tembaga 3/4""",Meter,15000,Barang.pdf
Pcs,,20000,Barang.pdf
Schneider Europe Pill Carlo AM / MU Mata Bor Beton 10mm,Pcs,21000,Barang.pdf
8mm,Pcs,18000,Barang.pdf
6mm,Pcs,15000,Barang.pdf
Tukang Alat - Alat Tukang - - -,Fail,750000,Barang.pdf
Nippon Paint Vinilex,Galon,370000,Barang.pdf
Dulux Catylax Weathershield Cat Vinilex Ceiling White,,1,Barang.pdf
Toffe Cat Jotun,,9920,Barang.pdf
Bahan Material Jotun Jotashield Antifade Nama Barang Harga Beli,,354,Barang.pdf
352,,351,Barang.pdf
348,,347,Barang.pdf
345,,344,Barang.pdf
342,,341,Barang.pdf
339,,338,Barang.pdf
336,Galon,420000,Barang.pdf
Jotun Jotashield Antifade,Fail,2500000,Barang.pdf
Jotun Jotashield Antifade,Fail,1650000,Barang.pdf
Jotun Majestic True Beauty,M3,362500,Barang.pdf
Bahan Material Bahan Material Batu Belah Batu Krop,Pcs,22000,Barang.pdf
Victory / Airindo / Power,Pcs,18000,Barang.pdf
Victory / Airindo / Power,Pcs,15000,Barang.pdf
Victory / Airindo / Power Carbon Black Cat Jotun,,1032,Barang.pdf
Cat Jotun,,9904,Barang.pdf
"Vlok Sok/ Socket Pipa 2 1/2"" ke 1""` Jotun Jotaplast Primer/Dasar (18 L)",Fail,520000,Barang.pdf
Pcs,,5000,Barang.pdf
"3""",Pcs,15000,Barang.pdf
Bahan Material Bahan Material Jotun Power Power,,200,Barang.pdf
Ringan) - GMC,Sak,65000,Barang.pdf
"Mortar/Green Mortar Knee L 1""",Pcs,10000,Barang.pdf
Saluran Air Panas Plint Lantai Teras (Grigio Cemento) 10x60 CM,Pcs,50000,Barang.pdf
"65,000",Pcs,65000,Barang.pdf
Material Bahan Material Power Power Power Grigio Cemento,,335,Barang.pdf
333,,332,Barang.pdf
330,,329,Barang.pdf
327,,326,Barang.pdf
324,,323,Barang.pdf
321,,320,Barang.pdf
Grigito Cemento Bianco Levanto Bianco Levanto Grey Corente Grigio Perlato Grigio Perlato,Dus,165000,Barang.pdf
"165,000",Dus,165000,Barang.pdf
"165,000",Pcs,15000,Barang.pdf
Plint Lantai Utama (Grigio Perlato) 10x60 CM Lantai Utama ( Grigio Perlato ) 60x60 CM,,380,Barang.pdf
Ringan),Sak,70000,Barang.pdf
"Mortar/Green Mortar Stop Kran 1/2""",Pcs,20000,Barang.pdf
"ke 1/2""",Pcs,5000,Barang.pdf
Air,Pcs,13000,Barang.pdf
Air,Pcs,20000,Barang.pdf
Talang Air,Pcs,6000,Barang.pdf
1/2 Lingkaran,Pcs,15000,Barang.pdf
Lingkaran,Pcs,105000,Barang.pdf
Plafon (p = 3 m),Batang,30000,Barang.pdf
"65,000",Dus,65000,Barang.pdf
Majesty Majesty Nama Barang Harga Beli Ornamen Perumahan Nusa Wiyasa Group,,317,Barang.pdf
315,,314,Barang.pdf
312,,311,Barang.pdf
Panjang 6 m Bata Ringan 7.5 x 20 x 60 cm - GMC Nok Genteng Beton,Set,3500000,Barang.pdf
"45,000",Lembar,250000,Barang.pdf
"640,000",Pcs,6000,Barang.pdf
Pcs,,7500,Barang.pdf
Dexrion,Pcs,20000,Barang.pdf
Bahan Material Hebel Beton Beton Dexrion,Pcs,50000,Barang.pdf
